Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Diatoms,106.5954,106.5954,0.5568,163.4729,163.3163,162.8072,1012.9589,668.9970,827.8882,0.7254,59,674,1583,7.2743,4.4435,1000.0000,7.3205,4.6235,1000.0000,0.1800,0.5546,0.5694,0.7646,1.7562,50.7810,0.9222,11.6500,14.7095,11.6500,57.4189,34.6410,3.2054,30.0000,-65.0000,0.2793,0.7817,0.3120,23.6638,7.3826,3091,43,47,134.3434,18.4977,1,62.0928,1.0010,0.9959,0.9969,1.2228,0.0000,0.0000,0.0000,23.3046,0.0000,0,0.0000,0.0000,44602.0000,0.4477,0.2080,375BFD884FB011ED8DFD00301809E817,827.8882,1666.4503,9.0675
Diatoms,88.2875,95.9696,0.5684,159.0453,158.7247,158.5261,955.2740,523.4345,624.0407,0.7254,60,818,653,7.2619,4.4626,1000.0000,7.3286,4.6337,1000.0000,0.1711,0.5725,0.6069,0.8122,1.6477,46.9468,0.9474,10.6024,13.3796,11.0541,32.0000,34.6880,2.8220,50.0000,-45.0000,0.2505,0.7997,0.3544,21.3165,7.5537,3092,46,40,126.9547,17.0469,1,57.7404,1.0020,0.9967,0.9987,1.2299,0.0000,0.0000,0.0000,12.3241,0.0000,0,0.0000,0.0000,36436.0000,0.3935,0.2076,375C000D4FB011ED8DFD00301809E817,624.0407,1254.0880,9.0675
Diatoms,82.2775,82.2775,0.4869,164.9228,164.7206,164.5662,619.8369,409.4538,561.4165,0.7254,61,741,1852,7.5552,4.6444,1000.0000,7.5834,4.7712,1000.0000,0.1268,0.5003,0.4540,0.6992,2.2027,47.9240,0.8230,10.2352,13.7624,10.2352,70.1974,36.1250,4.7076,80.0000,0.0000,0.4606,0.6847,0.2124,25.9574,5.5140,3093,48,38,124.0515,17.7723,1,62.9426,1.0012,0.9978,0.9991,1.3134,0.0000,0.0000,0.0000,20.6975,0.0000,0,0.0000,0.0000,33742.0000,0.4509,0.2563,375C02824FB011ED8DFD00301809E817,561.4165,1364.8530,9.7929
Diatoms,94.7518,94.7518,0.9452,162.1881,161.6700,161.1452,1100.1858,668.4604,693.8166,0.7254,62,738,1098,7.3812,4.5643,1000.0000,7.4310,4.7416,1000.0000,0.1773,0.9433,1.0000,0.9985,1.0000,40.4152,1.0000,10.9837,11.2639,10.9837,36.7547,36.4070,1.0000,10.0000,-90.0000,0.0000,1.0697,1.0000,11.1890,11.1890,3094,39,40,159.9373,11.9691,1,44.7561,1.0032,0.9936,0.9968,1.1074,0.0000,0.0000,0.0000,38.1298,0.0000,0,0.0000,0.0000,48461.0000,0.9065,0.0249,375C05034FB011ED8DFD00301809E817,693.8166,748.2715,10.5183
Diatoms,310.1710,327.8321,0.9353,154.6120,153.8298,152.6934,5462.3891,4527.9672,4109.2787,0.7254,63,1039,561,7.3729,4.5463,1000.0000,7.4305,4.7576,1000.0000,0.2112,0.7851,0.7244,0.9678,1.3804,74.1355,0.9784,19.8726,22.1449,20.4306,78.2404,38.6880,1.7726,75.0000,50.0000,0.1505,0.8692,0.5641,27.9580,15.7722,3095,57,54,122.2015,24.3009,1,87.4604,1.0051,0.9876,0.9926,1.1797,0.0000,0.0000,0.0000,26.0832,0.0000,0,0.0000,0.0000,97639.0000,0.7158,0.1026,375C07814FB011ED8DFD00301809E817,4109.2787,5686.1309,20.6739
Diatoms,94.7518,107.8293,0.8364,153.6931,152.9802,152.3960,1092.2917,818.8086,693.8166,0.7254,64,687,548,7.3897,4.5286,1000.0000,7.4295,4.6907,1000.0000,0.1621,0.7196,0.6059,0.9393,1.6505,46.0300,0.9696,10.9837,13.1781,11.7172,27.0959,40.9070,2.8321,10.0000,-90.0000,0.5025,0.6655,0.3531,22.3435,7.8895,3096,40,44,159.9967,14.8707,1,60.4660,1.0047,0.9916,0.9962,1.3136,0.0000,0.0000,0.0000,23.4313,0.0000,0,0.0000,0.0000,48479.0000,0.5671,0.1665,375C0A194FB011ED8DFD00301809E817,693.8166,1198.2764,11.2437
Diatoms,618.6167,768.8940,0.8098,152.0969,151.6983,151.3795,18898.9934,14307.0401,11574.3394,0.7254,65,550,1095,7.4763,4.6058,1000.0000,7.5311,4.7589,1000.0000,0.1531,0.8140,0.8836,0.9757,1.1317,106.3251,1.0000,28.0651,32.3206,31.2888,29.1985,41.0000,1.0000,-70.0000,60.0000,0.0000,1.2438,1.0000,28.8702,28.8702,3097,71,67,154.8075,35.9073,1,115.4807,1.0026,0.9953,0.9979,1.0861,0.0000,0.0000,0.0000,33.5986,0.0000,0,0.0000,0.0000,226793.0000,0.9044,0.1317,375C0CAE4FB011ED8DFD00301809E817,11574.3394,17678.1521,28.6533
Diatoms,311.0750,315.1454,0.3076,169.0474,168.8552,168.6167,3181.8785,2048.7026,4127.2571,0.7254,66,1040,979,7.4302,4.5686,1000.0000,7.4641,4.6878,1000.0000,0.1193,0.1908,0.4534,0.5385,2.2058,91.0578,0.9215,19.9016,27.4846,20.0314,85.9051,41.0470,4.7177,-85.0000,5.0000,0.1555,0.8655,0.2120,44.8422,9.5050,3098,77,41,134.0512,38.8089,1,108.6944,1.0011,0.9975,0.9986,1.1937,0.0000,0.0000,0.0000,44.9450,0.0000,0,0.0000,0.0000,107375.0000,0.7094,0.2759,375C0F264FB011ED8DFD00301809E817,4127.2571,10870.9346,10.5183
Diatoms,539.2376,549.0687,0.6323,148.3032,147.0802,145.9159,9492.8741,7818.7986,9419.6338,0.7254,67,329,437,7.2373,4.4242,1000.0000,7.3151,4.6738,1000.0000,0.2497,0.5632,0.6660,0.8745,1.5015,97.5480,0.9847,26.2026,29.6407,26.4404,91.7338,42.1720,2.2783,60.0000,-15.0000,0.1066,0.9037,0.4389,39.7351,17.4408,3099,71,54,123.2986,35.9073,1,114.3518,1.0083,0.9839,0.9921,1.1723,0.0000,0.0000,0.0000,35.7746,0.0000,0,0.0000,0.0000,159795.0000,0.5322,0.1160,375C11A44FB011ED8DFD00301809E817,9419.6338,13635.2088,20.6739
Diatoms,302.4944,379.3607,0.6918,145.2634,145.8376,146.4757,3406.1781,5756.4629,3957.6718,0.7254,68,354,357,7.5179,4.6439,1000.0000,7.5626,4.7998,1000.0000,0.1559,0.3282,0.3565,0.8076,2.8052,84.3686,0.8855,19.6252,25.2883,21.9776,79.6943,43.4220,6.6627,-60.0000,35.0000,0.9654,0.5088,0.1501,57.7423,8.6665,3100,61,57,139.6419,29.3787,1,132.8174,0.9961,1.0083,1.0044,1.5743,0.0000,0.0000,0.0000,32.1023,0.0000,0,0.0000,0.0000,109200.0000,0.3056,0.2239,375C14364FB011ED8DFD00301809E817,3957.6718,8467.4950,20.6739
Diatoms,100.8583,100.8583,0.8960,159.9371,159.3019,158.7327,1507.3914,717.3655,761.9587,0.7254,69,574,1140,7.2913,4.4328,1000.0000,7.3465,4.6599,1000.0000,0.2271,0.8637,0.8510,0.9878,1.1751,42.6015,1.0000,11.3321,11.9893,11.3321,45.6271,43.5940,1.0000,-90.0000,0.0000,0.0000,1.0215,1.0000,12.4274,12.4274,3101,42,40,148.8962,12.6945,1,49.7094,1.0040,0.9925,0.9964,1.1668,0.0000,0.0000,0.0000,27.3055,0.0000,0,0.0000,0.0000,47349.0000,0.7569,0.0548,375C16C44FB011ED8DFD00301809E817,761.9587,902.3493,11.2437
Diatoms,80.6835,80.6835,0.7917,170.1978,170.0597,169.7164,1131.8209,480.1881,545.1812,0.7254,70,938,1280,7.1963,4.3948,1000.0000,7.2995,4.6533,1000.0000,0.2585,0.7992,0.8681,0.9559,1.1519,39.3352,1.0000,10.1356,11.0221,10.1356,117.3333,43.7660,1.0000,-30.0000,35.0000,0.0000,1.1239,1.0000,11.2953,11.2953,3102,40,39,101.1082,12.6945,1,45.1810,1.0008,0.9972,0.9980,1.1486,0.0000,0.0000,0.0000,29.0718,0.0000,0,0.0000,0.0000,27097.0000,0.6735,0.0804,375C193C4FB011ED8DFD00301809E817,545.1812,701.1093,9.0675
Diatoms,346.9253,395.4177,0.5903,142.9739,142.6102,142.5580,2786.2140,5973.4689,4860.9121,0.7254,71,386,258,7.2595,4.4451,1000.0000,7.3344,4.6451,1000.0000,0.2000,0.4185,0.2382,0.7242,4.1979,93.8940,0.8052,21.0171,28.4115,22.4379,58.2792,44.7820,11.0981,15.0000,-75.0000,1.0714,0.4828,0.0901,75.8821,6.8374,3103,57,71,129.2148,36.6327,2,165.4391,1.0025,0.9971,0.9996,1.7620,0.0000,0.0000,0.0000,23.2277,0.0000,0,0.0000,0.0000,113709.0000,0.2899,0.2603,375C1BB04FB011ED8DFD00301809E817,4860.9121,12008.2885,19.2231
Diatoms,629.4633,773.6596,0.7794,144.7305,144.1304,143.4946,22220.7906,14193.4261,11880.0805,0.7254,72,717,443,7.2497,4.4296,1000.0000,7.3187,4.6369,1000.0000,0.2073,0.7491,0.7976,0.9646,1.2537,108.1635,1.0000,28.3100,32.9453,31.3856,29.7361,45.5160,1.0000,80.0000,0.0000,0.0000,1.2736,1.0000,30.4712,30.4712,3104,77,63,147.4509,38.8089,1,121.8849,1.0042,0.9915,0.9956,1.1269,0.0000,0.0000,0.0000,36.1374,0.0000,0,0.0000,0.0000,219407.0000,0.7531,0.1407,375C1E354FB011ED8DFD00301809E817,11880.0805,18723.0693,27.9279
Diatoms,88.2875,88.2875,0.9302,161.6446,161.3275,160.7875,1069.1458,596.1979,624.0407,0.7254,73,392,1736,7.4674,4.5960,1000.0000,7.5225,4.7408,1000.0000,0.1448,0.9244,0.9657,0.9961,1.0356,39.3493,1.0000,10.6024,11.0624,10.6024,47.1731,46.2350,1.0000,-80.0000,0.0000,0.0000,1.0800,1.0000,11.0828,11.0828,3105,40,39,158.8571,11.9691,1,44.3312,1.0020,0.9947,0.9967,1.1266,0.0000,0.0000,0.0000,41.3632,0.0000,0,0.0000,0.0000,45592.0000,0.9153,0.0416,375C20AA4FB011ED8DFD00301809E817,624.0407,708.8279,10.5183
Diatoms,256.2975,280.8956,0.6278,149.0103,148.1340,147.4021,1268.3815,5799.9293,3086.5994,0.7254,74,387,603,7.2373,4.4173,1000.0000,7.2938,4.6192,1000.0000,0.2019,0.1164,0.1302,0.5768,7.6831,95.0745,0.6551,18.0646,28.7138,18.9116,67.0043,46.8750,22.0919,-70.0000,35.0000,1.4726,0.4044,0.0453,92.3724,4.1813,3106,74,58,130.6878,37.3581,2,193.1074,1.0059,0.9892,0.9951,2.0311,0.0000,0.0000,0.0000,27.2913,0.0000,0,0.0000,0.0000,88737.0000,0.2389,0.3709,375C23324FB011ED8DFD00301809E817,3086.5994,12395.6232,20.6739
Diatoms,353.3057,357.4115,0.6244,154.5940,153.8177,153.0783,5165.4837,4192.8767,4995.6245,0.7254,75,1007,1284,7.4722,4.5959,1000.0000,7.4950,4.7818,1000.0000,0.1859,0.5438,0.6433,0.8515,1.5544,81.3541,0.9290,21.2095,24.4017,21.3324,52.4696,48.6250,2.4802,-5.0000,-75.0000,0.2292,0.8135,0.4032,34.3293,13.8413,3107,54,62,113.5906,27.9279,1,96.3412,1.0050,0.9902,0.9952,1.1842,0.0000,0.0000,0.0000,24.7817,0.0000,0,0.0000,0.0000,101550.0000,0.6248,0.1308,375C25B04FB011ED8DFD00301809E817,4995.6245,7607.7495,17.7723
Diatoms,86.2786,91.1091,0.8765,157.1702,156.5638,155.5532,1335.1832,642.4856,602.8626,0.7254,76,608,732,7.5304,4.6406,1000.0000,7.5720,4.7734,1000.0000,0.1328,0.7689,0.7735,0.9564,1.2929,42.4497,0.9751,10.4811,12.0497,10.7705,30.2333,48.7190,1.2812,60.0000,0.0000,0.0491,0.9532,0.7805,14.0784,10.9888,3108,40,40,164.2518,13.4199,1,50.1344,1.0039,0.9897,0.9935,1.1810,0.0000,0.0000,0.0000,32.7228,0.0000,0,0.0000,0.0000,46319.0000,0.6106,0.1302,375C282B4FB011ED8DFD00301809E817,602.8626,916.0672,11.2437
Diatoms,578.6191,640.7918,0.3822,160.2355,159.4319,158.7645,4884.0192,9445.8840,10470.1520,0.7254,77,1006,1333,7.3524,4.4876,1000.0000,7.3938,4.6571,1000.0000,0.1696,0.0000,0.2080,0.5511,4.8067,126.6484,0.8251,27.1426,38.8895,28.5636,75.1723,49.6100,13.0240,-90.0000,0.0000,0.9356,0.5166,0.0768,101.7950,7.8159,3109,97,52,136.5754,52.5915,1,219.2218,1.0050,0.9908,0.9958,1.7309,0.0000,0.0000,0.0000,35.3502,0.0000,0,0.0000,0.0000,188474.0000,0.5097,0.3021,375C2AA94FB011ED8DFD00301809E817,10470.1520,30796.0986,19.9485
Diatoms,893.2222,1001.4425,0.3042,147.8159,147.2194,146.6170,4171.5002,34244.1034,20081.8195,0.7254,78,833,233,7.5234,4.6420,1000.0000,7.5875,4.8202,1000.0000,0.1782,0.0000,0.0505,0.2931,19.7962,198.9882,0.6016,33.7237,61.8605,35.7082,43.4189,49.9530,60.1749,-75.0000,20.0000,2.0151,0.3317,0.0166,267.9235,4.4524,3110,142,80,143.2610,88.8615,2,544.7519,1.0041,0.9919,0.9959,2.7376,0.0000,0.0000,0.0000,25.7096,0.0000,0,0.0000,0.0000,292539.0000,0.5822,0.4548,375C2D384FB011ED8DFD00301809E817,20081.8195,123947.8221,25.7517
Diatoms,81.8786,81.8786,0.9359,151.7786,151.5018,151.6753,349.5817,1985.5788,557.3392,0.7254,79,1006,811,7.2687,4.4297,1000.0000,7.3227,4.6478,1000.0000,0.2181,0.4296,0.1881,0.4982,5.3175,53.5781,0.6173,10.2103,15.5558,10.2103,21.5339,51.3130,14.6371,60.0000,-70.0000,1.3767,0.4208,0.0683,45.6867,3.1213,3111,47,45,138.5535,19.2231,2,97.6160,1.0018,0.9993,1.0011,1.8219,0.0000,0.0000,0.0000,5.3162,0.0000,0,0.0000,0.0000,37548.0000,0.3968,0.3436,375C2FBF4FB011ED8DFD00301809E817,557.3392,1970.9503,13.4199
Diatoms,88.2875,88.2875,0.8709,162.2056,161.8502,161.5610,1364.1873,614.9099,624.0407,0.7254,80,1003,992,7.3045,4.4378,1000.0000,7.3646,4.6672,1000.0000,0.2294,0.7905,0.8209,0.9518,1.2182,41.4091,1.0000,10.6024,11.6870,10.6024,77.7414,54.3750,1.0000,-75.0000,10.0000,0.0000,1.0561,1.0000,12.0207,12.0207,3112,40,40,146.8920,12.6945,1,48.0826,1.0022,0.9960,0.9982,1.1612,0.0000,0.0000,0.0000,35.8450,0.0000,0,0.0000,0.0000,42158.0000,0.6301,0.0928,375C323B4FB011ED8DFD00301809E817,624.0407,835.8104,10.5183
Diatoms,427.1925,445.6804,0.5015,154.3062,154.1934,153.8265,6575.2384,4825.2740,6642.0051,0.7254,81,445,1865,7.2572,4.4322,1000.0000,7.3377,4.6687,1000.0000,0.2365,0.4423,0.6165,0.7837,1.6220,91.2093,0.9936,23.3221,27.5249,23.8214,56.2348,55.3280,2.7294,5.0000,-90.0000,0.0825,0.9237,0.3664,39.6567,14.5296,3113,48,74,140.6445,36.6327,1,108.3726,1.0007,0.9969,0.9976,1.1882,0.0000,0.0000,0.0000,36.1701,0.0000,0,0.0000,0.0000,148380.0000,0.5720,0.1527,375C34BF4FB011ED8DFD00301809E817,6642.0051,10918.8242,17.0469
Diatoms,164.6958,172.8728,0.4485,160.0745,160.3319,160.3404,760.2773,2180.6645,1589.9653,0.7254,82,606,895,7.2559,4.4330,1000.0000,7.3045,4.6603,1000.0000,0.2273,0.1993,0.1552,0.4872,6.4415,83.7742,0.5881,14.4809,25.1069,14.8361,62.2090,55.4690,18.1814,-90.0000,-25.0000,0.9851,0.5038,0.0550,68.3984,3.7620,3114,73,46,156.7277,34.4565,2,144.3207,0.9984,1.0017,1.0001,1.7227,0.0000,0.0000,0.0000,21.7498,0.0000,0,0.0000,0.0000,73662.0000,0.3012,0.4232,375C37414FB011ED8DFD00301809E817,1589.9653,8286.6291,14.8707
Diatoms,875.9581,875.9581,0.7295,155.8759,155.0404,154.2303,16809.4044,17472.6127,19502.4317,0.7254,83,743,1549,7.2035,4.4273,1000.0000,7.3017,4.7156,1000.0000,0.2883,0.6117,0.6338,0.9143,1.5779,121.6887,0.9427,33.3962,37.2171,33.3962,36.4571,55.9690,2.5676,35.0000,-45.0000,0.1483,0.8709,0.3895,52.0607,20.2757,3115,72,74,103.1555,45.3375,1,144.6728,1.0054,0.9894,0.9948,1.1889,0.0000,0.0000,0.0000,29.5692,0.0000,0,0.0000,0.0000,206930.0000,0.6663,0.1027,375C39BF4FB011ED8DFD00301809E817,19502.4317,26991.3409,30.8295
Diatoms,283.5891,295.7324,0.5740,150.4000,150.0338,149.4838,2099.5157,4694.6563,3592.5103,0.7254,84,786,277,7.4273,4.5424,1000.0000,7.4922,4.7492,1000.0000,0.2068,0.3356,0.2778,0.6318,3.5997,87.9397,0.7911,19.0020,26.5577,19.4046,48.8509,56.1100,9.2001,-90.0000,0.0000,0.8877,0.5297,0.1087,60.9357,6.6234,3116,69,50,126.7932,32.2803,1,135.1181,1.0024,0.9939,0.9963,1.5365,0.0000,0.0000,0.0000,21.5256,0.0000,0,0.0000,0.0000,93827.0000,0.3518,0.2845,375C3C6A4FB011ED8DFD00301809E817,3592.5103,9807.7639,18.4977
Diatoms,115.6788,139.9750,0.7079,162.1299,161.9011,161.6667,1288.7550,1285.5498,935.9326,0.7254,85,651,1878,7.2523,4.4228,1000.0000,7.3354,4.7046,1000.0000,0.2818,0.5381,0.5194,0.8215,1.9253,55.6387,0.8841,12.1362,16.2208,13.3500,51.6437,56.5320,3.7844,15.0000,-90.0000,0.4900,0.6711,0.2642,28.6434,7.5688,3117,42,49,151.7994,19.2231,1,72.4244,1.0014,0.9971,0.9986,1.3017,0.0000,0.0000,0.0000,19.9752,0.0000,0,0.0000,0.0000,53737.0000,0.2153,0.2518,375C3EEC4FB011ED8DFD00301809E817,935.9326,2234.6598,13.4199
Diatoms,198.4793,229.6689,0.8798,155.3759,154.9872,154.4562,2587.7334,2666.8374,2103.4714,0.7254,86,409,1042,7.4314,4.5536,1000.0000,7.4708,4.7602,1000.0000,0.2065,0.6899,0.5715,0.9400,1.7499,67.3235,0.9253,15.8969,19.9687,17.1004,33.7379,57.1570,3.1833,-40.0000,-90.0000,0.4092,0.7096,0.3141,32.2004,10.1154,3118,49,52,134.7938,22.8501,1,84.6317,1.0025,0.9941,0.9966,1.2571,0.0000,0.0000,0.0000,11.7487,0.0000,0,0.0000,0.0000,73867.0000,0.5721,0.2039,375C416A4FB011ED8DFD00301809E817,2103.4714,4169.1233,17.7723
Diatoms,86.2786,89.8986,0.8436,161.8972,160.9858,160.1773,592.6836,716.1229,602.8626,0.7254,87,858,1579,7.4671,4.6360,1000.0000,7.5278,4.7641,1000.0000,0.1281,0.6711,0.3712,0.8784,2.6940,44.2039,0.8832,10.4811,12.5736,10.6987,33.7558,58.0320,6.3049,-10.0000,-75.0000,1.1966,0.4552,0.1586,31.0716,4.9282,3119,41,43,171.5957,14.1453,1,71.9995,1.0057,0.9894,0.9950,1.6288,0.0000,0.0000,0.0000,29.9884,0.0000,0,0.0000,0.0000,48390.0000,0.4808,0.1664,375C43E84FB011ED8DFD00301809E817,602.8626,1040.8246,11.2437
Diatoms,82.2775,82.2775,0.6502,163.0074,162.7279,162.0257,638.7697,502.5512,561.4165,0.7254,88,695,1122,7.3145,4.4733,1000.0000,7.3594,4.6544,1000.0000,0.1811,0.5964,0.4718,0.8266,2.1194,44.4866,0.9097,10.2352,12.6139,10.2352,49.3026,60.0940,4.4326,75.0000,0.0000,0.6150,0.6192,0.2256,25.1880,5.6824,3120,45,36,146.0515,15.5961,1,61.7408,1.0017,0.9940,0.9957,1.3879,0.0000,0.0000,0.0000,26.1078,0.0000,0,0.0000,0.0000,39726.0000,0.4150,0.1886,375C46904FB011ED8DFD00301809E817,561.4165,1050.8646,8.3421
Diatoms,144.6335,144.6335,0.8681,160.7376,160.0189,159.2057,958.4166,2338.2787,1308.4796,0.7254,89,653,1421,7.2220,4.4382,1000.0000,7.2807,4.6266,1000.0000,0.1884,0.3876,0.3293,0.6869,3.0369,59.0596,0.7944,13.5703,17.2686,13.5703,79.0185,60.3130,7.4056,-40.0000,-90.0000,1.1120,0.4735,0.1350,40.6000,5.4824,3121,44,46,143.8842,19.2231,1,92.1648,1.0045,0.9905,0.9949,1.5605,0.0000,0.0000,0.0000,32.8326,0.0000,0,0.0000,0.0000,60863.0000,0.3281,0.2142,375C49084FB011ED8DFD00301809E817,1308.4796,2696.2878,14.1453
Diatoms,354.6739,526.6122,0.6880,158.3790,158.2988,158.4303,4268.3370,9863.7581,5024.6722,0.7254,90,376,1527,7.3642,4.4791,1000.0000,7.4195,4.7124,1000.0000,0.2334,0.1073,0.2579,0.7827,3.8771,102.7250,0.8346,21.2505,31.1922,25.8941,74.6972,60.7660,10.0812,-60.0000,45.0000,1.2850,0.4376,0.0992,82.0474,8.1386,3122,65,72,137.8227,35.9073,2,180.3720,1.0005,1.0003,1.0008,1.7559,0.0000,0.0000,0.0000,23.2218,0.0000,0,0.0000,0.0000,123627.0000,0.0645,0.3187,375C4C004FB011ED8DFD00301809E817,5024.6722,15890.4663,23.5755
Diatoms,135.3316,146.7558,0.5337,161.8055,161.5711,161.4289,1040.9412,1367.2999,1184.3031,0.7254,91,649,868,7.2707,4.4332,1000.0000,7.3239,4.7032,1000.0000,0.2700,0.4032,0.3629,0.6534,2.7556,65.2301,0.7542,13.1267,19.2634,13.6695,32.7170,62.3280,6.5032,35.0000,-45.0000,0.5292,0.6539,0.1538,38.2703,5.8849,3123,55,50,143.2943,25.0263,2,88.3103,1.0015,0.9977,0.9991,1.3538,0.0000,0.0000,0.0000,19.1380,0.0000,0,0.0000,0.0000,57461.0000,0.5365,0.3186,375C4EFF4FB011ED8DFD00301809E817,1184.3031,3742.8072,11.2437
Diatoms,117.3388,122.3333,0.9201,141.5140,140.7207,139.9860,1224.4963,1128.2056,956.1500,0.7254,92,241,33,7.3979,4.5471,1000.0000,7.4411,4.6970,1000.0000,0.1499,0.7025,0.5855,0.9174,1.7079,49.4786,0.9320,12.2229,14.2461,12.4804,47.5125,62.3750,3.0362,40.0000,-90.0000,0.5589,0.6415,0.3294,24.3134,8.0078,3124,42,43,141.7207,15.5961,1,64.6424,1.0056,0.9892,0.9948,1.3065,0.0000,0.0000,0.0000,34.8286,0.0000,0,0.0000,0.0000,50736.0000,0.4984,0.1420,375C51F44FB011ED8DFD00301809E817,956.1500,1513.8471,12.6945
Diatoms,170.2867,181.9512,0.5806,158.6812,158.2257,157.5362,1873.7647,1602.4342,1671.6097,0.7254,93,497,656,7.4398,4.5597,1000.0000,7.4798,4.7300,1000.0000,0.1703,0.5070,0.5521,0.7723,1.8112,64.1838,0.9067,14.7247,19.0014,15.2206,94.9130,65.6410,3.3957,-60.0000,50.0000,0.3644,0.7329,0.2945,30.1874,8.8900,3125,50,53,118.1532,22.1247,1,78.1547,1.0029,0.9928,0.9956,1.2177,0.0000,0.0000,0.0000,28.5464,0.0000,0,0.0000,0.0000,57068.0000,0.5805,0.2251,375C54F54FB011ED8DFD00301809E817,1671.6097,3592.1863,12.6945
Diatoms,179.7859,179.7859,0.7072,149.8970,149.2614,148.3307,3075.2265,1517.4039,1813.4154,0.7254,94,613,273,7.4110,4.5568,1000.0000,7.4495,4.6981,1000.0000,0.1413,0.7242,0.8401,0.9204,1.1903,57.0263,1.0000,15.1298,16.5834,15.1298,70.6667,65.6880,1.0000,75.0000,-35.0000,0.0000,1.3117,1.0000,15.7614,15.7614,3126,52,44,141.3743,20.6739,1,63.0457,1.0043,0.9896,0.9938,1.1056,0.0000,0.0000,0.0000,41.1502,0.0000,0,0.0000,0.0000,71394.0000,0.7827,0.0877,375C57F44FB011ED8DFD00301809E817,1813.4154,2387.9393,12.6945
Diatoms,119.8333,119.8333,0.2471,149.2390,147.2280,144.9780,1046.1339,347.3579,986.8020,0.7254,95,757,1724,7.3516,4.5173,1000.0000,7.3867,4.6691,1000.0000,0.1518,0.1863,0.5056,0.4355,1.9777,62.4415,0.9492,12.3522,18.4171,12.3522,175.4070,65.7350,3.9607,-20.0000,80.0000,0.0125,0.9876,0.2525,27.5433,6.9541,3127,36,60,69.8379,27.2025,1,68.9948,1.0137,0.9714,0.9847,1.1049,0.0000,0.0000,0.0000,43.8222,0.0000,0,0.0000,0.0000,25421.0000,0.5344,0.3293,375C5AB94FB011ED8DFD00301809E817,986.8020,3270.8631,5.4405
Diatoms,223.4897,236.3044,0.3010,154.8744,154.8793,154.6595,2440.7389,1253.7119,2513.3324,0.7254,96,295,625,7.2402,4.4185,1000.0000,7.2997,4.6480,1000.0000,0.2295,0.2052,0.5146,0.5308,1.9432,79.4391,0.9442,16.8688,23.6964,17.3457,99.5714,66.1250,3.8448,-90.0000,0.0000,0.0618,0.9418,0.2601,35.8144,9.3151,3128,71,38,113.0446,33.7311,1,90.2589,1.0000,0.9986,0.9986,1.1362,0.0000,0.0000,0.0000,42.5971,0.0000,0,0.0000,0.0000,68392.0000,0.6797,0.2881,375C5D4A4FB011ED8DFD00301809E817,2513.3324,6966.9989,9.7929
Diatoms,226.1362,345.1038,0.3932,157.8789,157.6154,157.3519,3710.2093,2847.9096,2558.1091,0.7254,97,283,1250,7.5759,4.6698,1000.0000,7.6123,4.7713,1000.0000,0.1015,0.3137,0.4748,0.6525,2.1062,89.3746,0.9440,16.9684,26.9003,20.9619,46.4961,66.2660,4.3889,30.0000,-50.0000,0.2526,0.7983,0.2278,44.9790,10.2482,3129,61,67,159.4223,35.9073,1,110.4545,1.0017,0.9967,0.9983,1.2359,0.0000,0.0000,0.0000,26.3626,0.0000,0,0.0000,0.0000,97407.0000,0.8298,0.3692,375C5FC94FB011ED8DFD00301809E817,2558.1091,10192.1914,12.6945
Diatoms,97.5961,108.2409,0.5813,163.9710,163.7000,163.4419,846.5457,685.9856,725.2915,0.7254,98,790,1389,7.2581,4.4233,1000.0000,7.3086,4.5951,1000.0000,0.1718,0.5874,0.4509,0.7946,2.2178,50.7233,0.9044,11.1473,14.6490,11.7395,64.0581,67.1720,4.7573,-90.0000,15.0000,0.5679,0.6378,0.2102,29.0020,6.0963,3130,50,39,143.8516,18.4977,1,70.1966,1.0017,0.9968,0.9984,1.3839,0.0000,0.0000,0.0000,24.4912,0.0000,0,0.0000,0.0000,44594.0000,0.6936,0.2390,375C62E14FB011ED8DFD00301809E817,725.2915,1645.9893,9.7929
